sample,1180_N-(Phenylacetyl)-L-phenylalanine_Amino acids and derivatives,2392_Loliolide_Benzofurans,2568_Pheophorbide a_Chlorins,3483_NA_NA,3603_NA_NA,3644_NA_Phenylacetaldehydes,3729_Isobutyryl-L-carnitine_Acyl carnitines,3860_NA_NA,3891_NA_NA,3959_NA_NA,4025_NA_NA,4119_NA_NA,4228_NA_NA,4296_NA_NA,4403_NA_Lysophosphatidylcholines,4437_NA_Lysophosphatidylglycerols,4488_NA_NA,4489_NA_NA,4504_NA_Lysophosphatidylcholines,4508_NA_Lysophosphatidylcholines,4509_NA_Lysophosphatidylcholines,4514_PC(0:0/16:0); [M+H]+ C24H51N1O7P1_Lysophosphatidylcholines,4571_NA_Lysophosphatidylcholines,4574_NA_NA,4575_NA_Lysophosphatidylcholines,4596_NA_Lysophosphatidylethanolamines,4609_NA_NA,4631_NA_Cholines,4638_NA_Cholines,4668_NA_NA,4680_NA_Lysophosphatidylcholines,4689_NA_Lysophosphatidylcholines,4733_NA_Phosphatidylcholines,4767_NA_NA,4904_NA_NA,4910_NA_NA,4926_NA_NA,4929_NA_NA,4934_NA_NA,4937_NA_NA,4938_NA_NA,4951_NA_NA,4952_NA_NA,4953_NA_NA,4968_NA_NA,4974_NA_NA,4980_NA_NA,4981_NA_NA,4986_NA_NA,4988_NA_NA,4997_NA_NA,4998_NA_NA,5069_NA_Angular furanocoumarins,5081_NA_NA,5174_NA_Lysophosphatidylcholines,5176_NA_NA,5184_NA_Lysophosphatidylethanolamines,5192_NA_Lysophosphatidylcholines,5235_NA_NA,5240_NA_NA,5244_NA_NA,5255_NA_NA,5257_NA_NA,5287_NA_Oxanes,5288_NA_NA,5289_NA_NA,5310_NA_NA,5421_NA_Lysophosphatidylglycerols,5427_NA_Cholines,5467_NA_Diacylglycerols,5471_NA_NA,5472_NA_NA,5501_NA_NA,5507_NA_NA,5515_NA_NA,5520_NA_NA,5529_NA_NA,5593_Adenosine 3'-monophosphate_Ribonucleoside 3'-phosphates,5647_NA_Lysophosphatidylglycerols,5695_NA_NA,5701_NA_NA,5746_NA_Angular furanocoumarins,5838_NA_Lysophosphatidylcholines,5846_NA_Lysophosphatidylcholines,5880_NA_NA,5892_NA_NA,5908_NA_Glycosyldiradylglycerols,5910_NA_NA,5911_NA_NA,5921_NA_NA,5922_NA_NA,5926_NA_NA,5927_NA_NA,5929_NA_NA,5931_NA_NA,5934_NA_NA,5935_NA_NA,6132_NA_Triterpenoids,6312_NA_NA,6315_NA_NA,6356_NA_Lysophosphatidylcholines,6360_NA_Lysophosphatidylcholines,6383_NA_NA,6387_NA_Lysophosphatidylcholines,6388_NA_Lysophosphatidylcholines,6393_NA_Lysophosphatidylcholines,6611_NA_NA,6778_1-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol)_Lysophosphatidylglycerols,6794_NA_NA,6867_NA_NA,6955_NA_NA,6956_NA_NA,6974_NA_NA,6983_NA_NA,7019_4(5)-EpDPE methyl ester_Heterocyclic fatty acids,7020_4(5)-EpDPE methyl ester_Heterocyclic fatty acids,7046_Flavine mononucleotide_Flavin nucleotides,7051_NA_NA,7055_NA_NA,7066_NA_Lysophosphatidylcholines,7080_NA_NA,7088_NA_Lysophosphatidylcholines,7117_NA_NA,7144_NA_NA,7163_NA_NA,7200_NA_NA,7202_NA_NA,7206_NA_NA,7207_NA_NA,7208_NA_NA,7209_NA_NA,7211_NA_NA,7212_NA_NA,7214_NA_NA,7215_NA_NA,7216_NA_NA,7217_NA_NA,7222_NA_NA,7225_NA_Phosphatidylcholines,7226_NA_NA,7227_NA_NA,7230_NA_NA,7231_NA_NA,7233_NA_NA,7234_NA_NA,7253_Brefeldin A_Macrolides and analogues,7295_.beta.-Nicotinamide adenine dinucleotide_(5'->5')-dinucleotides,7322_NA_NA,7450_NA_NA,7718_.beta.-Nicotinamide adenine dinucleotide_(5'->5')-dinucleotides,8038_NA_Lysophosphatidylglycerols,8248_4(5)-EpDPE methyl ester_Heterocyclic fatty acids,8272_NA_NA,8278_NA_NA,8298_NA_Monoacylglycerophosphates,8306_NA_NA,8314_NA_NA,8317_NA_NA,8337_NA_NA,8340_NA_NA,8342_NA_NA,8352_NA_NA,8365_NA_NA,8372_NA_NA,8399_NA_NA,8405_NA_NA,8407_NA_NA,8430_NA_NA,8431_NA_Long-chain fatty acids,"8438_5-Androsten-3.beta.,16.alpha.-diol-17-one_Androgens and derivatives",8514_NA_NA,8522_NA_NA,8533_NA_NA,8550_NA_NA,8564_NA_NA,8567_NA_NA,8572_NA_NA,8573_NA_NA,8577_NA_NA,8581_NA_NA,8593_NA_NA,8601_NA_NA,8609_NA_NA,8614_NA_NA,8615_NA_NA,8619_NA_NA,8623_NA_NA,8656_NA_NA,8661_NA_NA,8667_NA_NA,8672_NA_NA,8688_NA_NA,8690_NA_NA,8699_NA_NA,8714_NA_NA,8715_NA_NA,8719_NA_NA,8720_NA_NA,8761_NA_Lysophosphatidylcholines,8784_NA_NA,8787_NA_NA,8797_NA_NA,8804_NA_NA,8809_NA_NA,8812_NA_NA,8813_NA_NA,8824_NA_NA,8848_NA_NA,8856_NA_NA,8934_NA_NA,9000_NA_NA,9001_NA_NA,9016_NA_NA,9018_NA_NA,9045_NA_Glycero-3-phospho-N-acyl-ethanolamines,9077_NA_NA,9225_NA_NA,9227_NA_NA,9317_Spectral Match to Monopalmitolein (9c) from NIST14_Monoacylglycerols,9425_NA_Cholines,9465_NA_NA,9493_NA_NA,9522_NA_NA,9600_NA_NA,9739_NA_NA,9897_NA_NA
Pn-delicatissima_A_DOM,-0.7035570873139221,-1.1256544918155642,-0.6992903829010644,-0.7006889519342868,-0.21422268402761685,-0.9812075011443269,-0.5740321765033896,-0.6387439901581602,-0.6451676412849494,0.7610895837272929,-0.8976636113368421,-0.70365007294046,-0.6843804322238594,-0.8255586679598328,-1.017655363786788,-0.44667177167570976,-0.8554261574414106,-0.4347531715661126,-0.5882049261410354,-0.7879184158705573,-0.7203200388020417,-0.7376253200746172,-0.725433530929693,-0.7138984063706486,-0.6579727868764826,-0.702521494652746,-0.7796196448636838,-0.8005423914014047,-0.7291484088356026,-0.8111491466049149,-0.5780672160893165,-0.678712732901466,-0.6354343419133655,-0.35475477011707346,-0.6778867236690935,-0.561334555614772,-0.7270264012160738,-0.6006693353650351,-0.5965129545182153,-0.5478960598228261,-0.9455305301710921,-0.47499436657792343,-0.7415049542246305,-0.5830476449182953,-0.7514678611309237,-0.827226659689191,-0.8374065216466384,-0.5976657490371753,-0.7448048903419776,-0.6428924859288477,-0.5653020101501621,-0.5449106396700504,0.23373656633759204,-0.8366615837782228,-0.7616248132015675,-0.8083231381297115,-0.6904345366524081,-0.6259772604873276,-0.6582873485654422,-0.6412221734066541,-0.6224308689115701,-0.7559843866325552,-0.6108580123528704,-0.6830827016922898,-0.6769007602063919,-0.505298519568667,-0.5339375412292987,-0.7218188218230799,-0.5603012867906452,-0.6511330247554363,-0.5803655307937311,-0.3221861860109443,-0.6574261974650899,-0.8018630125845084,-0.6705195239620654,-0.853885374281747,-0.6398504052306964,-0.7427510510129461,-1.0154857154678107,-0.5532004843354459,-0.5361808025658726,0.30914116801482494,-0.7081021505106535,-0.9059216027342888,-0.8633437653086917,-0.6423585229317815,-0.6618017368040549,-0.6769159006114681,-0.6161535973822927,-0.5854883240173533,-0.41670871835956014,-0.3961111625051182,-0.6590797370661186,-0.6285500114727748,-0.6036630331378311,-0.5509163445988636,-0.6344050474822951,-0.9019633340689022,-0.9469481596606093,-1.017597638118326,-0.8405362355637673,-0.8279108862459537,-0.8418497985576627,-0.5939157434775761,-0.6740599159703017,-0.80422502114566,-0.5992988393572563,-0.9075439074606992,-0.5075410163098311,-0.8906740602446283,-0.734695059523744,-0.555794553469431,-0.41353632091059045,-0.3362820826901274,-0.9675267972384132,-0.8116723435109541,-1.0547170884101107,-0.6653980806872292,-0.7062957646736238,-0.8126391944073239,-0.5854438707449114,-0.7614584982615146,-0.7738629691785901,-0.5676215800544084,-0.8607347659969082,-0.7026915576165808,-0.8784559799072378,-0.927646660860932,-0.736437300769318,-0.7546256632956242,-0.7805574262422077,-0.7327245660464473,-0.8362115708500537,-0.6627345144981925,-0.70225438015469,-0.7964552713635944,-0.7455289109839436,-0.6604769673255193,-0.8105654175848243,-0.7736755966721527,-0.7102368256185991,-0.7144207757567125,-0.6144619624809043,-0.6985853303639231,-0.5916113685080652,0.010463891153220646,-0.8240660985601327,1.6879666448863273,-0.620215891181735,-0.8372393494922594,-0.8664238402811284,-1.0718791403017756,-0.5371925713168455,-0.7005402072820778,-0.8829700715519323,-0.7454213683106754,-0.9815776040974277,-0.8854842219928664,-0.6232912089754545,-0.5282238806859414,-0.7410457422516047,-0.7889251841005935,-0.8658026012316768,-1.0002196782032151,-0.7363384563456201,-0.6887533265001806,-0.6663202334968966,-0.6670506365578976,-0.8561076689280008,-0.6237221482418033,-0.8288914430133771,-0.70363980225908,-0.7073728915038228,-0.5766901368412558,-0.6100154467242727,-0.6746313125464065,-0.8001242099020057,-0.650386653605645,-0.610836674763295,-0.848571738452172,-0.47388686985026807,-0.5189888053998338,-0.7493624462993241,-0.714732963332443,-0.6322664916460683,-0.5972027339333202,-0.5506553337352013,-0.8276633177499344,-0.41304691545018624,-0.5232987299724946,-0.7164977196487751,-0.4477786505720046,-0.48860561071732017,-0.6224016684061734,-0.6209694770610422,-0.6855005322568432,-0.6223235472215144,-0.6363526037621692,-0.579872536739796,-0.47539848987286226,-0.5168380348409624,-0.6822122090838266,-0.7636119789547208,-0.5615734103334807,-0.6224711026149528,-0.6001989806024451,-0.5860032424984921,-0.555019844601653,-0.6528024103549681,-0.6611795488238646,-0.7248712851682799,-0.44150590699243686,-0.6619982817110635,-0.42074745489518517,-0.6711342263491045,-0.43819211103018924,-0.4797690067533792,-0.6223541515567886,-0.8951443302176557,-0.7031835898779982,-0.6053417451775676,-0.5564857318821006,-0.6431191756895758,-0.569000077426696,-0.6294299788857356,-0.6632331297881754
Pn-delicatissima_A_Unfil,1.0672196464489496,0.4356743205565504,0.2287724887696929,-0.17828392878096627,-0.3334356282135523,0.3251246232931203,0.748088800153458,0.15777443498545007,1.0083201261348944,-0.9799013858322234,0.5455506921824995,0.5816061433113893,-0.2158706639224448,-0.129171711794967,0.878586587731734,0.08887952592546415,0.026135854811436,0.006048991109994016,0.7275776621375563,0.13418769417084708,0.1358933041969017,0.1047790055665276,0.7351627853513129,0.3049777790761371,0.7542154406939316,-0.25385953496923497,0.4562233533696546,-0.38066393725582687,-0.17036495962165252,-0.12350259720436763,-0.228729772702337,-0.28804402748945024,-0.37261596095519434,0.49078593572343676,0.2149295201841009,-0.03291086421062661,0.27422677284774466,0.06061440302505952,-0.31380159710106315,-0.3441539908374234,1.340200753715633,0.012791817375295528,0.5691982519525063,-0.1426889404234547,1.2188114612663188,1.792381534231642,1.3172385936125803,-0.07958575553324117,0.9328124370855032,0.10362478043646604,-0.35982121151073054,-0.3931032281378211,-1.205190444622898,-0.36209924381406067,0.1732048480639236,-0.2410002373573304,-0.14234411921278003,-0.3805344587784474,0.22105916789721544,-0.2587040382243926,-0.223874066784354,0.41558889277705036,0.07878838365944837,0.3695903961558836,0.39295008347476884,1.1156837931698078,-0.3170474152771559,-0.042640770748058235,0.5883364237490998,2.3272627852798395,1.51530614346116,0.7996794532199005,0.06625390828846826,0.5356640553570764,0.2646288193279686,2.2867200520206987,-0.1731717805936764,0.32803038712609467,0.18582353871076746,-0.44229797103255974,-0.22952181567703073,-1.2268144164244665,0.6558672080156054,-0.17212941763816925,1.4803734327089875,0.0690760351184614,0.3117958793937714,0.21912918574802723,0.31144357558969554,-0.1929115921334144,-0.18192935379647437,-0.06400382471634089,0.8850878204297211,0.13640789018855523,0.09250242071020592,-0.3998003084409574,-0.19553693870276184,-0.1506413815039009,1.4509068477892302,0.1750099838589093,0.4415651405609214,0.5233949541443574,0.35622861252232685,0.009062636108572851,-0.12592748148574587,-0.2530906427539564,-0.16140435252027696,1.6321791982121512,-0.3042627207684927,0.5504585065325779,2.005679627648573,-0.2364642418202672,-0.09681782294494994,-0.0363526548171209,0.22926633023161697,0.23675941275932605,0.7095530758519226,0.7834750881233206,1.2922340046156238,0.2938360380076556,-0.0644498527891039,0.10838869272604817,-0.01775106716938759,0.28472693766232515,1.3647896009583764,-0.19664452225465137,1.0796023984561498,0.7906634461920277,-0.04860336983267262,0.33796589965214846,0.625884630814989,0.19737505896188348,0.392327419169761,2.1029882425694755,2.4677466697235775,2.1582993774957067,-0.020270124152346462,1.0588015383576173,0.855632562331452,-0.022518779005808176,1.4659304033412308,-0.005591628618776295,0.1261804720776257,0.1922778034681013,0.008507105802808135,-1.2229068183246794,0.0026885054609744885,-0.4523314515023106,-0.21961199868321074,0.05869699293416382,0.3970943074870264,0.28152308643894863,0.1898665121886884,0.20820685284411083,1.4289686432431292,-0.167796328984088,0.029231704673497186,1.308670393158207,1.104439540981014,-0.39668833821744365,-0.3511399478910583,0.18477650927397135,0.2788505773173374,0.86634898003141,-0.06845601013292621,-0.048840063267103266,0.18378995303384257,-0.10842068774991738,0.8258469606601153,-0.22376707823436098,0.3627866211489388,0.2097347359251114,-0.3413497035679477,-0.09992339897631443,-0.16003301377675455,0.17232786110661139,1.6643722337483668,0.1300396460583191,0.2479226267236395,1.0136509215442135,0.050349529406160554,0.010714812297069706,0.11107887557108566,-0.12157651927402888,0.26100349339946205,0.10071212890326436,-0.008236330831129457,0.20127983333833455,-0.3843731796346297,-0.23173387779479426,0.5318358379048649,-0.41538196088758406,-0.42910704118127463,0.4808330407885133,-0.13717934339585725,0.6349689348670544,0.05925636137993873,-0.06332185486846487,-0.04201102873125945,0.06477471915080021,-0.30441269514512326,-0.2364672464676425,1.0058361391168678,-0.3002288188974079,0.1651349966831804,-0.27771599940079567,-0.28642462223066,1.1212286908265947,0.16174909402012932,0.09889830641672011,-0.34245785493830005,-0.42511174511485833,0.560681320751024,-0.3060796808559602,-0.15331432664999073,-0.31094923515873385,-0.37124451943826897,0.2545526977329908,-0.12614807242126602,-0.3050055507546292,-0.2128126372382842,0.0695112254041812,-0.24601090122674873,-0.3244388784718961,-0.4236969789852997,-0.3525426119069671
Pn-delicatissima_B_DOM,-1.2615147111379554,-1.1253220554217784,-0.8658423454170604,-0.6705090427657294,-0.18043741439346744,-0.9124094920761029,-1.1620460326878743,-0.9676836505601347,-0.46663057342986963,1.0695405125224866,-0.9364383571299117,-0.7667716901394603,-0.5963973406357512,-0.8255949874042771,-1.2861692942068217,-1.1201238020647881,-1.0428176041652755,-1.131854324099336,-0.9981383908682955,-0.8375600734077906,-0.8295818925530714,-0.8134001379011824,-0.9127284224238289,-0.7567329757541099,-0.7673726047674427,-0.7699622246899163,-0.7905258899432778,-0.794269250972288,-0.8282529187965818,-0.8256236253701583,-0.6292462160895572,-0.7044123778513357,-0.6354343419133655,-0.8336384499086715,-0.7184713204337245,-0.5795466435900369,-0.7270264012160738,-0.6006693353650351,-0.5935416510429147,-0.6167047237168737,-0.9455305301710921,-0.47047013267262616,-0.7415049542246305,-0.5699603416961545,-0.7514678611309237,-0.827226659689191,-0.8374065216466384,-0.5976657490371753,-0.7448048903419776,-0.6428924859288477,-0.5653020101501621,-0.5449106396700504,0.5383537778970237,-0.9424592202498967,-0.8472736481847891,-0.8814579558076526,-0.7349690040489125,-0.6639672686273534,-0.6723978860922104,-0.6349537158838499,-0.6014366737636596,-0.7559843866325552,-0.6108580123528704,-1.2331796953884107,-0.6922146435790815,-0.41700436810113395,-0.5715298063361188,-0.885370844657436,-0.7248864478405874,-0.6444212213432807,-0.7567104330137799,-0.8534500374326242,-0.6574261974650899,-0.8018630125845084,-0.6705195239620654,-0.8096980052422678,-0.6398504052306964,-0.933662354543862,-0.9671238399669052,-0.5492095637257047,-0.5361808025658726,0.8540787494700752,-0.9348291608381032,-0.9207211715322169,-0.7334862907124551,-1.3729874889924703,-0.6618017368040549,-0.6769159006114681,-0.6161535973822927,-0.6350463855749637,-0.41670871835956014,-0.35937652059038827,-0.6590797370661186,-0.6285500114727748,-0.6036630331378311,-0.5655728890901129,-0.6344050474822951,-1.0052609684834135,-0.9469481596606093,-1.2604157319910332,-1.1532901676676857,-0.9757530750585384,-0.87978795206929306,-0.730744404790678,-0.7032579603905811,-0.7817039336007097,-0.5964841440377551,-0.8055344622682912,-0.5169273490715419,-0.9500717700137344,-0.734695059523744,-0.555794553469431,-0.8121000373512001,-0.6383763077594301,-0.9163413379831538,-0.8334234034067629,-1.2263762023171036,-1.198540994861815,-1.0641515292601578,-1.0023708021803515,-0.730373875981954,-0.7614584982615146,-0.7703635889535879,-0.6920097291486658,-0.8607347659969082,-0.6781232214526489,-0.8207393708418596,-0.9149271430903168,-0.736437300769318,-0.78894861534699,-0.8073023333306969,-0.7327245660464473,-0.8362115708500537,-0.6627345144981925,-0.70225438015469,-0.7964552713635944,-0.7455289109839436,-0.6604769673255193,-0.8105654175848243,-0.7736755966721527,-0.7102368256185991,-0.7144207757567125,-0.6002272716427884,-0.6985853303639231,-0.5916113685080652,0.39369056967507277,-0.8240660985601327,2.136249979993961,-0.6462884924891656,-0.8372393494922594,-1.0245786558397416,-1.1189445536436318,-0.9207186092102874,-0.7567540230711116,-0.8829700715519323,-0.7576984854097121,-0.8792906547567567,-0.8854842219928664,-0.8464410424490666,-0.5282238806859414,-0.7410457422516047,-0.8755280221528925,-0.7547786235967544,-1.0002196782032151,-0.7363384563456201,-0.6887533265001806,-0.6663202334968966,-0.6670506365578976,-0.951173314989594,-0.6511301712793696,-0.8288914430133771,-0.6933754024506016,-0.7076398382990996,-0.5712296346216288,-0.6098518155281101,-0.6746313125464065,-0.8001242099020057,-0.6944125085270376,-0.610836674763295,-0.848571738452172,-0.47388686985026807,-0.5189888053998338,-0.7493624462993241,-0.714732963332443,-0.6322664916460683,-0.5972027339333202,-0.5506553337352013,-0.8807060912321969,-0.41304691545018624,-0.5232987299724946,-0.7164977196487751,-0.4477786505720046,-0.48860561071732017,-0.6224016684061734,-0.6209694770610422,-0.6855005322568432,-0.6223235472215144,-0.6363526037621692,-0.9870482074108056,-0.47539848987286226,-0.5168380348409624,-0.6822122090838266,-0.7636119789547208,-0.5615734103334807,-0.6224711026149528,-0.6001989806024451,-0.5002104081370502,-0.7746769510747001,-0.6542238265557083,-0.6611795488238646,-0.7248712851682799,-0.43861577750142144,-0.6619982817110635,-0.42716516704888835,-0.9253536241706608,-0.4489346862294161,-0.4797690067533792,-0.6223541515567886,-1.059068465681313,-0.7367939679649341,-0.6053417451775676,-0.5362493208529484,-0.6366690306840407,-0.6064725209591081,-0.6294299788857356,-0.6632331297881754
Pn-delicatissima_B_Unfil,1.280096672623133,0.8321991321965141,0.3882642188148604,-0.23707562503621654,-0.32366483993681305,1.1989879322496364,0.7996662650294954,0.29490808029525506,1.308450408705419,-0.8212070719779894,1.2008860234709893,0.4674318875174986,-0.23846703236979588,-0.06498337339113815,0.8829205349511049,0.03905876410792337,0.20977666405383827,0.08964184077453081,0.8352381406980798,0.2225527243980755,0.22622981468268805,0.20670298509173773,1.0601729279836205,0.09874346806859421,0.8255280103128608,-0.21315159454190952,-0.13252899650780564,-0.3900166668759659,-0.07678596353322369,-0.013903035823706555,-0.20667749210384934,-0.19862709030438042,-0.39175718865953124,0.9456657492014395,0.23006925110019077,-0.04766673801760449,0.30447200524489804,0.08555739808378414,-0.308617971705758,-0.3472097372984697,1.227321701554725,0.01950218141003381,0.5952832131118415,-0.09732848126717578,1.3490671830279146,1.9267835089919778,1.3702344809978364,-0.2093387397422879,0.5622626430371402,0.018738399283400497,-0.3641730601986498,-0.36720668537374435,-1.3856957809969237,-0.3151471602789342,0.2787894601543881,-0.1435243896618071,-0.048252941783957615,-0.022537531879243636,0.03880038397159566,-0.23912316101188955,-0.11885445888204174,1.317334594011322,0.01267082960224835,0.398978577120743,0.7327413245074725,0.6939815338969862,-0.36522111083017644,-0.15014457408876328,0.8863982990702841,1.5814819552259958,1.792545998222781,0.9871436593895251,0.059429448249833594,1.2942320558605815,0.18614325881651192,1.6027129829159825,-0.2195738586298002,0.5072683889916878,1.4015962948785323,-0.23300613389871708,-0.2908657406524131,-1.3032668960573028,0.7803316026484575,-0.06722551690130031,0.7895347016785732,0.5628708424297667,0.2851749323274088,0.12463167717489068,-0.033080687325583884,0.17602279547764285,-0.3184392626987629,-0.12618448213447014,-0.25435072488289534,0.023117773436047727,0.0011302443487321637,-0.4411818545437004,-0.26294428160076666,0.07493127215701584,1.380601467318983,0.24479849409077972,0.555697970457837,0.7237483717100568,0.5938127841810114,0.0245705905241604,-0.11242336826065863,-0.3154537560847575,-0.11262714152054012,1.1577313970462022,-0.27306988230488394,0.2281250996044035,1.4893664644357012,-0.25561303658658785,-0.24963669654517484,0.055291829262432604,0.3991171816829877,0.17217080453001093,0.9122951240415228,0.979056574313319,1.0563766039276425,-0.1668501282038281,0.013599490271366602,0.2518768648579073,0.1061483428644832,0.37697391469828295,1.1195690411845358,-0.24299557075413752,0.9948039695059188,0.6878888786560861,0.4400203507862303,0.31034508909185893,0.5940501580229973,0.11905425015356068,0.4520753521284739,2.4842079707018083,2.7493917983894036,2.432239287530492,0.10928693999693631,1.376736238484217,0.9073649900100721,-0.21914328119179638,2.3717169855165183,-0.22726016042484223,5.895674303235052e-4,-0.2246441597811076,-0.21013978148744378,-1.2654767345030389,-0.038597325707442634,-0.5260907057373373,-0.19472744606647666,0.16039823602829595,0.5687614195863719,0.4427595911453497,0.6218764000402652,0.2794505856242222,1.3980411123486909,0.3244352635313492,0.19501579501634386,1.2428336875124684,0.8527414278893761,-0.307947053890149,-0.2859309061958973,0.6376043413871828,0.3630578250136441,0.7476197372566336,-0.0688467884607114,-0.20851472230283458,-0.45522991708544114,-0.4016229775276455,0.9331534597658233,-0.2134086580134792,0.847359767654673,0.25477401514570724,-0.33411979670964065,-0.30414138463648227,-0.22732101998238857,-0.007772134169932922,2.2223870690158165,0.02703253212073567,0.2399374950864288,1.1736164038762562,-0.06101151969897456,-0.2909287929872865,0.03089879855993001,-0.2224602858056566,0.023678037935583623,0.0013028944594824163,-0.20478198774550588,0.22246819171646848,-0.28105444644887956,0.0011620493449538694,1.0979001216605093,-0.33672628961780415,-0.30672167568163317,0.28551375930822726,-0.12526421047554032,0.5520465136517688,-0.11193346461679801,-0.23029711885057175,0.18652013098278236,-0.16328790844263547,-0.3639699326451331,0.18383667189222858,0.8965348561601656,-0.3895868301722514,0.0789668397710976,-0.3450127765593557,-0.2775383222380213,0.14306670671403157,0.0854953911343391,-0.36164428800225706,-0.08782741238541301,-0.3955330547877321,0.34286203457040193,-0.34910813021854326,-0.016498179152827603,-0.31176445296622846,-0.3235180930084789,-0.14956060427081336,0.36221317531846775,-0.22231660686494747,-0.29133398237273944,0.033093913793590335,-0.23041171015534112,-0.3296558043911813,-0.3747383359789953,-0.34289590981232865
Pn-galaxiae_A_DOM,-0.94821787805067,-0.9209666702930664,-0.8016946082642313,-0.7006889519342868,-0.18222997223881135,-1.1236397688418331,-0.5221434788558494,-0.8079778909472247,-1.2609607544940618,1.7354210556210476,-0.9290704870303521,-0.8624153167904701,-0.7181864633994892,-0.7967533139951761,-0.9871585538973805,-0.6633861825466221,-0.8363689883901184,-0.6784142988622575,-0.841744429291046,-0.7333145164456683,-0.7360820549436349,-0.7315567525400102,-0.7703405227045871,-0.5847204168373699,-0.758142430553552,-0.625385687500867,-0.7582011320570077,-0.7512663573880116,-0.8282529187965818,-0.7652619942017775,-0.5860748203050403,-0.6480024160272564,-0.5534998448832507,-0.760033310394171,-0.7184713204337245,-0.5752068496671658,-0.7270264012160738,-0.6006693353650351,-0.6198125363625312,-0.6167047237168737,-0.9455305301710921,-0.4497347533689206,-0.7415049542246305,-0.5624379224713696,-0.7514678611309237,-0.827226659689191,-0.8374065216466384,-0.5976657490371753,-0.7448048903419776,-0.6428924859288477,-0.5653020101501621,-0.5449106396700504,1.3371530725720675,-0.8090798441629676,-0.7987721144915645,-0.7936396583850994,-0.6497013440572307,-0.6282904780138711,-0.5793134252890675,-0.6258006879224273,-0.6224308689115701,-0.7559843866325552,-0.6108580123528704,-0.7305113632388651,-0.9982303587116074,-1.1316806928762024,-0.5302703878549379,-0.7729180819774013,-0.7173020583478772,-0.8751475532291577,-0.7567104330137799,-0.7717939870115262,-0.6184587853742116,-0.5914568714430606,-0.6705195239620654,-0.853885374281747,-0.6398504052306964,-0.9047777412790141,-0.9541511356947228,-0.5532004843354459,-0.5283485853004747,1.4922302942426793,-0.8132722004550013,-0.8906204219731474,-0.8633437653086917,-0.2776508941226131,-0.6618017368040549,-0.6769159006114681,-0.6161535973822927,-0.5785733595227052,-0.41670871835956014,-0.3961111625051182,-0.6590797370661186,-0.6285500114727748,-0.6036630331378311,-0.5655728890901129,-0.6344050474822951,-0.5484578314307031,-0.8395456876150096,-0.8517773786177187,-0.999411830502332,-0.9206869903416204,-0.8652401661402275,-0.5665678840228348,-0.6271786143790121,-0.7740357078561064,-0.5748251528426618,-0.7901155981228193,-0.5070586851418268,-0.9438220532801604,-0.734695059523744,-0.4839116347570238,-0.7072292365819585,-0.6383763077594301,-0.7779215490593017,-0.7283784942805925,-0.9925292011519261,-0.8513590618720972,-0.9147881150375885,-0.831627530258296,-0.5729397193244941,-0.7614584982615146,-0.6869452621556282,-0.45599697556665086,-0.6885023075966676,-0.7026915576165808,-0.8428619507754433,-0.927646660860932,-0.6862399174671614,-0.78894861534699,-0.8073023333306969,-0.7327245660464473,-0.8362115708500537,-0.6627345144981925,-0.70225438015469,-0.7964552713635944,-0.7455289109839436,-0.6604769673255193,-0.8105654175848243,-0.7736755966721527,-0.6236664246320515,-0.7144207757567125,-0.5910009413003634,-0.6985853303639231,-0.5916113685080652,1.0501307847219428,-0.6687869953112868,0.9647762789080081,-0.6262148763142843,-0.8372393494922594,-0.8808518307802811,-0.8488288431986828,-0.9207186092102874,-0.7309615868991262,-0.8829700715519323,-0.7242881490421986,-0.7639277150106338,-0.8854842219928664,-0.8464410424490666,-0.5282238806859414,-0.7410457422516047,-1.0066966870224876,-0.8658026012316768,-1.0002196782032151,-0.7363384563456201,-0.6887533265001806,-0.6663202334968966,-0.6670506365578976,-0.951173314989594,-0.63344411898441,-0.8288914430133771,-0.6651534786538527,-0.7041228444925589,-0.571138971711985,-0.6464289663421401,-0.6746313125464065,-0.8001242099020057,-0.7159151230950639,-0.610836674763295,-0.848571738452172,-0.4605166145689142,-0.5189888053998338,-0.7493624462993241,-0.714732963332443,-0.6322664916460683,-0.5972027339333202,-0.5506553337352013,-0.8521364478768212,-0.41304691545018624,-0.5232987299724946,-0.7164977196487751,-0.4477786505720046,-0.48860561071732017,-0.6224016684061734,-0.6209694770610422,-0.6855005322568432,-0.6223235472215144,-0.6363526037621692,-0.863491189618814,-0.47539848987286226,-0.5168380348409624,-0.6822122090838266,-0.7636119789547208,-0.5615734103334807,-0.6224711026149528,-0.6001989806024451,-0.5860032424984921,-0.7746769510747001,-0.6128267175645052,-0.6611795488238646,-0.7248712851682799,-0.44150590699243686,-0.6619982817110635,-0.42716516704888835,-0.7863443017888629,-0.46259284572301573,-0.4797690067533792,-0.6223541515567886,-0.5955704806036195,-0.6630201804875104,-0.5953163639305874,-0.5102385038070032,-0.6272507076953127,-0.5653446127358891,-0.6294299788857356,-0.6632331297881754
