Experiment,Organism,biological_replicates,DOM_fil,technical_replicates,43,175,209,320,617,646,668,743,747,780,788,790,828,835,849,875,932,1021,1068,1143,1195,1245,1269,1522,1734,1783,1872,1928,2197,2329,2343,2360,2388,2443,2468,2569,2594,2606,2692,2767,2803,2807,2832,2840,2844,2857,2863,2871,2907,2970,2985,2987,3057,3088,3122,3124,3136,3137,3140,3156,3187,3201,3211,3275,3287,3310,3375,3389,3395,3408,3443,3448,3455,3461,3462,3464,3471,3475,3477,3478,3498,3501,3506,3510,3519,3666,3667,3686,3740,3798,3916,3986,3988,4018,4047,4075,4136,4207,4241,4293,4315,4334,4345,4353,4379,4397,4398,4414,4428,4471,4565,4568,4669,4756,4765,4771,4792,4814,4816,4817,4827,4828,4839,4906,5021,5114,5145,5188,5208,5299,5355,5375,5376,5393,5408,5498,5553,5554,5556,5563,5604,5621,5657,5686,5730,5735,5770,5862,5875,5893,5974,6043,6045,6053,6055,6063,6079,6089,6106,6111,6117,6119,6121,6146,6159,6167,6177,6189,6191,6193,6212,6215,6299,6313,6386,6399,6405,6410,6416,6424,6425,6429,6439,6483,6484,6486,6494,6495,6505,6510,6530,6582,6656,6661,6693,6731,6756,6765,6795,6924,6927,6932,6976,7002,7032,7082,7084,7104,7112,7121,7147,7249,7254,7261,7265,7269,7271,7276,7278,7280,7281,7283,7287,7290,7291,7294,7297,7298,7313,7314,7315,7318,7325,7355,7357,7364,7365,7371,7409,7416,7425,7455,7458,7470,7486,7493,7609,7633,7636,7638,7656,7665,7725,7743,7752,7767,7785,7841,7852,7873,7880,7884,7891,7928,7931,7942,8032,8041,8075,8086,8087,8089,8094,8104,8109,8111,8112,8114,8116,8127,8128,8135,8138,8142,8143,8162,8164,8165,8166,8167,8215,8219,8227,8236,8237,8247,8259,8260,8261,8297,8308,8331,8366,8410,8411,8412,8415,8420,8829,8838,8871,8882,8905,8955,8969,8976,8981,8992,9024,9026,9038,9041,9042,9046,9047,9057,9064,9084,9085,9104,9132,9169,9173,9239,9256,9398,9646,9904
Pn,delicatissima,A,DOM,I,1.474878955140626e-4,0.0016115886233510645,0.0018139215361710106,3.8931550443694e-4,2.1511275558061822e-4,1.8256583106541618e-4,0.0021450146353190116,0.0010438316258953807,0.001769126388863103,0.0018065328149773942,0.001195313129162255,5.842397006427363e-4,3.625927192493248e-4,0.0015755734511786507,1.4035290791617388e-4,5.122699701326028e-4,0.001117637068376404,5.463108559195133e-4,0,0.001515781631684318,0.0012270512085400128,0.008095682907664376,0.0013931278910395447,5.675614297197184e-4,0.0026321830414682192,0.002616894301877343,0.0019213457038115484,0.0010100273145864146,1.416786154493973e-4,0.0012136521956943778,9.77523237654017e-4,4.438535620448314e-4,0.0014432457545831667,0.002464217692251641,4.5347690648078493e-4,4.9073092385196e-4,0.003124732483399098,0.0011407555202864175,0,0.0015189602328591198,7.66069935913718e-4,0.0023588361421699316,2.4174673531143892e-4,7.366637596189477e-4,8.445147323856427e-4,0.0019694727902583933,2.0538650937488868e-4,0,7.728213025043309e-4,0,4.995624480534169e-4,7.975885925634615e-5,0,0,0,0,0,0,0,7.723846959248252e-4,7.319505043357388e-4,7.736324034142492e-4,0,3.277315205826841e-5,8.272641499419547e-4,2.92505104603252e-5,0,6.065734135736446e-5,3.095967454897743e-4,2.846390982074709e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29205903515669e-4,1.8190747911281375e-4,1.488122372786527e-4,6.171286884269542e-4,0.0010533031395516732,3.804711544479438e-4,4.7588023758440585e-4,4.4670745121305375e-4,6.57668507952468e-4,0.0034385686055744763,1.0422439077850996e-4,2.581922561442766e-4,6.896999468295526e-4,3.894910228839835e-4,2.1529672316415428e-4,2.8239729789162097e-4,2.9347655554599065e-4,0.0026974330968505783,0,4.2060729243120716e-4,3.092033562741416e-4,7.364330700007296e-5,7.364330700007296e-5,3.831353191225132e-4,1.0316709763425716e-4,2.7952287997913246e-4,3.916570138540345e-5,0.0015799365135884516,7.173862317770035e-4,8.195659739227489e-4,6.142476454469804e-4,0,0,6.89824437610338e-4,1.8206549499441668e-4,1.8206549499441668e-4,0.00020087411111904403,0.00020087411111904403,8.377633398402996e-4,0.0012120973969696562,2.57979774795711e-4,4.5027750612228664e-5,0.00115013824408486,3.926979101986908e-4,1.3931528869861912e-4,7.385347718050086e-4,8.265115772821274e-5,2.157075963378102e-4,2.157075963378102e-4,3.439744185874089e-4,0,6.163863636399997e-4,5.059986651678298e-4,9.089922180514013e-4,0.001418027230385512,7.127089506951237e-4,2.950469749458698e-4,2.4133253099236477e-4,5.7667478724991433e-5,0,4.468047515484083e-4,5.572081834738977e-4,2.9407025486369494e-4,4.740359817797179e-4,4.1651156813301405e-4,0,6.024840747041474e-4,1.9907625645071818e-4,3.605756187425109e-4,2.2370750190582437e-4,9.594296917053647e-4,6.869838679831688e-4,9.46624490133034e-5,6.856026753963568e-4,6.929977106787662e-5,3.2162638814845526e-4,1.287746492909946e-4,7.664779573034499e-5,1.8638678182640594e-4,4.4431257212288567e-4,1.8599599426587005e-4,2.9849297886498346e-4,7.100424603902982e-4,0,0.0021512411155843675,7.439205768615118e-4,8.851664134560558e-4,5.489554560220691e-4,5.079965182390885e-4,2.622645246989414e-4,4.965504066719523e-4,4.022968504366901e-4,4.224688682841541e-4,0.0016355578011185618,5.008683785650279e-4,0,0.0013354902849238605,0,1.2981842141552668e-4,0.0027221128399694656,0.00102292718064763,9.893592762277876e-5,0,8.957165004054698e-4,5.833571800307512e-4,1.5979844650590352e-4,8.272055261674405e-5,0.0013107246286981542,2.931719555305342e-4,0.0014696010278816539,6.783777341286748e-5,8.297797908640816e-4,1.1823675021937395e-4,4.252269229140325e-4,0,3.1920192071311216e-4,0.0011471870240221656,2.1598149040150946e-4,3.9498043990264503e-4,5.276878708262752e-4,0,5.743516947288814e-4,5.067488160925257e-4,5.010758264255276e-4,2.930496617428858e-4,8.709717988107892e-4,7.02709497476591e-4,0.0012477813814571932,0.0019558430395777804,0.001236589195909929,0,0,4.6582062578893785e-4,0.0028516950622294274,1.692094268592747e-4,0.0024424099836086476,0.0027319223117582914,6.744582569708995e-4,0.0014379986993905854,9.492740009854101e-4,0.0010562215020405762,4.4240777218538656e-4,0,0,0.0014126307435754814,1.0758696428962255e-4,0,0,5.551722836450224e-4,9.190779924716876e-4,5.877954443359194e-4,0.0010628384944989233,0.0011210916337500974,8.027592557864121e-4,0,0,0.001391085727475105,0.0015265826376929137,0.0022306043020258676,6.225215093379138e-4,0.0011246590399164624,0.0015869885282043254,9.85170328233091e-4,4.98716747815886e-4,1.5499490217258052e-4,3.255752963202656e-4,0,0,5.393099354261591e-4,0.0015050039797964627,9.368111923343661e-4,0.0014263712970487281,5.051878335096449e-4,9.841700410977141e-4,5.95024599411927e-4,4.355117333526787e-4,6.604429756435683e-4,0.0010387827725896353,6.465990770510078e-4,3.7044592260334117e-4,4.7093367648633444e-4,3.7316231012871163e-4,0.0010155403326698462,3.635483286836433e-4,6.01274951152128e-4,1.881253275849027e-4,3.7039609328711045e-4,2.1529610191668746e-4,1.3875482488442936e-4,1.4267449158159598e-4,2.0683105109704544e-4,3.0393254370979965e-4,1.1307272166031423e-4,0,1.697823261563791e-5,0,0,1.5140480055772715e-4,2.170600548364303e-4,1.8725664380691719e-4,1.681532452243371e-4,8.321144755849054e-5,0,1.346795599315884e-4,1.2748031701739423e-4,2.344843613550024e-4,0,1.364864296041116e-4,9.748304347764816e-5,1.149896660927862e-4,1.6627350311433945e-4,5.64527189780854e-4,8.462486731530957e-5,7.22816309917843e-5,8.358800815377954e-5,4.052113799252381e-4,1.9650590453145967e-4,0,0,0,0,0,0.00028275844805864453,3.119286542477775e-4,6.945035028298293e-4,0,1.1942624529492714e-4,2.4021762752653107e-4,0.0011590924506618876,1.2905820134178226e-4,0.001052472591952124,1.5540314242272406e-4,0.001404313708057704,1.6425097745998194e-4,1.1373556182098541e-4,1.9186973804685196e-4,7.678918687584051e-5,0,1.1085590611104261e-4,0,2.3385606801278584e-4,4.106665386977709e-4,4.384113846291224e-4,2.1227615576273974e-4,5.465477714202102e-5,7.230901222054423e-5,6.028593623876463e-4,2.711825669384986e-4,4.4187474872250026e-4,2.4818143962305046e-4,2.825597069138799e-4,1.8630495673447212e-4,2.969889773455475e-4,1.1314343624126698e-4
Pn,delicatissima,A,DOM,II,2.1433135530044597e-4,0.0016257857681363716,0.0018849752103786263,5.522999287620191e-4,2.3400705852725203e-4,2.0348847339358192e-4,0.0022291351353223156,0.0010380225397725775,0.001650744460472576,0.001870748762362704,6.77720709962417e-4,6.898998374312522e-4,3.8090114686026365e-4,0.0016019042433106875,1.2947112905783528e-4,5.647831768183319e-4,0.001342806011639524,5.97587185914077e-4,1.965145110230439e-4,0.0015207761667910982,0.001287281119279586,0.008123306099127267,0.001487409792554289,6.409077010517177e-4,0.0026956564563575193,0.0026456398146877296,0.00198170277288363,7.68858935749997e-4,0,0.0012376048707200217,9.169634157477429e-4,6.314624501149733e-4,0.0016022129920464274,0.0024021872563046863,3.286442762542047e-4,4.949347087560752e-4,0.0016986020817959457,0.0011829550947042543,0,0.0021498242208668893,8.758275534285607e-4,0.0018347000873595914,1.9514553056480338e-4,8.202772737461027e-4,4.4743898015241494e-4,0.0018635948128992844,2.1559774241992127e-4,0,6.761089105957795e-4,0,4.617433164185515e-4,0,0,0,0,0,0,0,0,7.611397925443507e-4,6.51749159883283e-4,9.486865068728475e-4,0,4.712395553206909e-5,7.88235329770487e-4,0,0,4.4739806420018707e-5,2.9073670749215133e-4,3.026657751870108e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8728100799380044e-4,1.7392125081371472e-4,1.5034878064541308e-4,4.048534392176829e-4,0.0011997365400198202,4.8521952057546707e-4,7.616610098819755e-4,4.7914269952429456e-4,8.319723252417656e-4,0.0026956564563575193,1.3732432288883291e-4,2.788175430024807e-4,5.906217575583591e-4,5.18046335858828e-4,2.773115565042864e-4,4.0607171416560153e-4,3.4041118650597087e-4,6.884007758059768e-4,0,4.1954395453164793e-4,8.209316409300182e-4,1.5354387440680257e-4,1.5354387440680257e-4,4.0496890079059193e-4,3.667431922508947e-4,1.5668950985814328e-4,5.0243601580590254e-5,0.0014650873773557748,8.364073614507079e-4,0.0011140606509607196,5.143131968354588e-4,0,1.063797780396137e-4,7.834253759225338e-4,3.2524876064388435e-4,3.2524876064388435e-4,3.2850727532102256e-4,3.2850727532102256e-4,8.228573689670455e-4,0.0012913909666504165,3.374446908671997e-4,0,5.211015699084035e-4,4.745568178759939e-4,1.7863227083604052e-4,7.600504171595208e-4,1.3184367225523765e-4,3.0201012770672786e-4,3.0201012770672786e-4,3.0157814318798273e-4,0,5.991092475330738e-4,4.891116564844463e-4,0.0011512333328604944,0.001628042237504384,5.770603058091164e-4,2.2183329990453318e-4,2.6351039302144444e-4,8.0340627795643e-5,1.0622522029380485e-4,5.054527013910623e-4,6.062790394885712e-4,3.1501519856033005e-4,4.792098812140801e-4,4.2484027823932134e-4,1.2573665714783795e-4,6.046190687857241e-4,1.928526911429206e-4,3.2561940200612335e-4,1.9330445163783023e-4,0.001060755571401694,6.755365166373784e-4,1.366434917112815e-4,7.559232264510673e-4,1.0748914015727695e-4,3.4638018170513605e-4,1.9097062677086136e-4,0,1.908999682897946e-4,4.354979550937225e-4,1.9719442128428581e-4,4.5729902269846267e-4,8.662742636816415e-4,1.0629172023345167e-4,0.0017374767655376992,7.072789726952565e-4,8.477428832201863e-4,5.569709451821196e-4,4.952498359637684e-4,3.503262710251684e-4,6.294059450946867e-4,4.5780932567604407e-4,5.1292755437306e-4,0.0010624968270698822,5.904767698674401e-4,0,8.978185667265733e-4,0,1.557551229269064e-4,0.0035585219813691455,0.0012955007675635574,1.0666418024632785e-4,0,0.0011100593429598292,8.269199313710497e-4,2.724546029819742e-4,7.32562482155994e-5,0.0015311200255614618,2.5883370199408025e-4,0.001666849680698458,7.785547479236523e-5,8.067615160279043e-4,1.1986043044888957e-4,3.503262710251684e-4,0,2.3078658607995334e-4,5.334920883202221e-4,2.2244604128400226e-4,3.2472594350300705e-4,5.301228394550991e-4,0,5.616406915052593e-4,4.006573278012084e-4,4.325931307540854e-4,3.136144780660511e-4,7.46495119039473e-4,5.590697870395434e-4,0.0013623717640336701,0.0021248253769850112,0.0016828007737731243,0,9.108335928105447e-5,3.869725587366853e-4,0.0030665607864091265,2.4514527889353397e-4,0.0027398908925102368,0.0028357203202238985,6.90852162457385e-4,0.0012166543212532228,0.0013069766808237327,8.565408342076354e-4,5.12722302891538e-4,0,0,0.0014526946996569635,6.435721524381381e-5,0,0,4.935696291117485e-4,8.931560842045174e-4,8.125619731310712e-4,0.0010330179440801754,0.001084816185456523,7.308867389037598e-4,0,0,9.665251667079705e-4,0.0015934496026881312,0.003022687707066984,8.964329628588471e-4,8.635886270793922e-4,0.001605060547317292,4.4664746061652604e-4,4.128474217704235e-4,2.0782653810960165e-4,2.8644043722721423e-4,0,0,3.0645908860766724e-4,0.0017527852422686329,0.0011140107712745305,8.637372577554813e-4,5.867653165712089e-4,6.668369722626137e-4,7.656068970830827e-4,4.217759410454425e-4,5.695748601797172e-4,0.0010711401967096479,3.688633962547875e-4,3.928818411701598e-4,4.1159500652798367e-4,3.777003243300521e-4,9.832394291355883e-4,3.759442268866181e-4,0.001040581858034243,1.9447700242540005e-4,3.3303224040509793e-4,1.2804644790712956e-4,2.5807344699543485e-4,1.0082833048843786e-4,1.9538974261663726e-4,6.029401280773259e-4,9.653288255058295e-5,1.0866820451787517e-4,1.5804059233482638e-5,0,0,0,1.649286536522001e-4,1.2206172393106105e-4,1.0789164108659418e-4,7.869201406415731e-5,7.511052840531919e-5,0,0,1.944041828612333e-4,0,9.824610688214114e-5,1.3627318173822117e-4,1.497334300626212e-4,1.9100279919779064e-4,3.5715161593912256e-4,1.1887355070007902e-4,6.991448070236846e-5,4.2341861695985447e-5,3.5041586293556857e-4,1.2028516777483839e-4,1.0825168691611556e-4,0,0,0,0,2.9174252072369534e-4,4.197858569028201e-4,7.78504897462101e-4,0,9.478461144917556e-5,4.516151035276567e-4,7.346477496322988e-4,7.213317084446068e-5,7.421635278934285e-4,2.733566765990685e-4,0.001496572454922327,8.514573207047604e-5,9.430325409923682e-5,1.2939847652944473e-4,9.297087372649671e-5,0,4.8079303309010913e-4,0,3.028360815925245e-4,3.616989828546994e-4,1.3855743057351094e-4,2.4333831612770486e-4,6.433417258303419e-5,8.964820154926871e-5,6.353164864002072e-4,2.758297947466669e-4,4.928540980287253e-4,2.956601927437369e-4,2.927453344901164e-4,0,2.8130865522993105e-4,1.1568492167384866e-4
Pn,delicatissima,A,Unfil,I,1.222773008696933e-4,6.839682752431104e-4,9.765337423096452e-4,2.629577659604525e-4,1.0713566317852297e-4,6.120145001700521e-5,9.834189090514591e-4,2.8700151275406967e-4,6.00556058402632e-4,7.31632137726305e-4,7.438268488323519e-4,3.577213229445527e-4,4.166831548655563e-4,6.262518338048715e-4,5.649127485480387e-5,3.148665566359322e-4,5.156308336771458e-4,2.0823899281026913e-4,0,8.07613003483876e-4,6.021696082102388e-4,0.002837568490636257,0.0015352710784791008,4.0683353004601744e-4,0.0012016330792930137,8.922898348528085e-4,7.528432627399483e-4,5.052357741093679e-4,7.585337340484427e-5,3.614794281672382e-4,2.8059743369961105e-4,1.8224922458420114e-4,8.744676959539671e-4,0.001332962498155214,2.3051099207985096e-4,2.521754493950682e-4,0.001609647145961073,4.766222733795806e-4,0,0.0019017242338492278,3.2035948626205605e-4,9.171494686444647e-4,1.271577189176427e-4,3.5737113792126804e-4,6.423810355778788e-4,0.0012935727125021354,0,0,4.042004474571355e-4,0,1.9713263864027408e-4,0,0,0,0,0,0,0,0,2.9784735472510623e-4,3.017540855234201e-4,6.773597301136927e-4,0,3.49567705222436e-5,3.608792605372808e-4,1.5025597339639333e-5,8.79189820081739e-5,4.916906215429273e-5,1.2777140833248593e-4,1.1724178704789273e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.025714279269224e-5,1.0490374146675358e-4,3.660395849959586e-4,0.001514622865044463,5.325561476458187e-4,3.79714809870327e-4,4.350980264906989e-4,3.6391395883974675e-4,2.496374122904364e-4,0.00764707172357478,3.7177113728244763e-4,3.0391669633015494e-4,5.824451435472612e-4,2.0063962277860472e-4,1.7291282087105906e-4,9.924181661115215e-5,2.0251142151339672e-4,1.9303830540997615e-4,0,1.6560445347169224e-4,0,7.872522695496242e-5,7.872522695496242e-5,2.752262905667211e-4,0,1.9798158451077722e-4,2.8215243588146354e-5,5.680139961735659e-4,3.9473067121895784e-4,2.1785488589326347e-4,5.448461724498331e-4,5.1554819120262505e-5,7.525623174795718e-5,2.330312089736165e-4,1.0885835390873585e-4,1.0885835390873585e-4,1.7522447355589247e-4,1.7522447355589247e-4,2.20140671237129e-4,8.770358892070672e-4,1.1352992950560087e-4,2.893129918306677e-5,4.742750105161493e-4,2.7923551941206844e-4,1.605362338705496e-4,3.8577042351925993e-4,7.366074687287114e-5,1.886477772917295e-4,1.886477772917295e-4,1.671148516181987e-4,0,1.131942374551419e-4,2.0748688733756245e-4,4.1759570345650663e-4,6.573322280626723e-4,4.066651583847112e-4,1.503864421792656e-4,1.1414358898201833e-4,0,5.199153539729631e-5,2.461728375050364e-4,1.964905175813579e-4,1.660260190063909e-4,1.3000552682683683e-4,1.9441058176032864e-4,8.79189820081739e-5,3.0211104210557796e-4,1.0233183063511155e-4,1.553746626842117e-4,1.4736606588291732e-4,4.985777418166035e-4,2.707233109232962e-4,5.4995354057713796e-5,3.268524234229388e-4,4.78938855549148e-5,1.6274939531286085e-4,1.653696046960706e-4,0,8.203918490764897e-5,5.129067789921488e-4,4.9630176469317665e-5,1.8172584075430197e-4,3.8825093103048364e-4,0,9.293299454807507e-4,3.160542014572091e-4,4.7711574900208053e-4,2.3399965410175427e-4,3.265606728901732e-4,1.7735987265366884e-4,2.39922400743118e-4,2.1533868227018832e-4,1.9201988047433914e-4,0.002509479939318951,2.4022518628066743e-4,0,0.0013826550940541666,0,8.676121507711793e-5,0.001460187343577663,6.937630704925243e-4,6.79828869331603e-5,0,6.839682752431104e-4,6.042697926362992e-4,9.656551229587209e-5,4.260508865826452e-5,6.317603929555695e-4,1.6052124256324928e-4,7.12949080386379e-4,5.1578153419166267e-5,0.00035881659027285807,1.043383552750174e-4,1.7735987265366884e-4,0,1.9550595426589797e-4,5.533458302871022e-4,1.503652039234713e-4,6.09190320008422e-4,2.4727685422078346e-4,0,2.3765908672795417e-4,7.821476649754889e-4,9.626156806390213e-4,2.247666910744663e-4,5.104939990143372e-4,8.103930914989395e-4,5.727231689616902e-4,8.821498457620913e-4,2.384421357859309e-4,4.3888086189024814e-5,3.0660989313450546e-5,3.125873981458827e-4,0.001450916212564387,8.132106044470294e-5,0.0013463931980175789,0.0013295836250789674,2.99748938932382e-4,7.002168204730931e-4,6.937630704925243e-4,3.686791095239404e-4,1.7056298557417934e-4,0,0,7.438268488323519e-4,8.312936125499349e-5,0,0,3.903457275321077e-4,3.7157229140024353e-4,2.648479600155996e-4,0.0015927917232177594,0.002332987080339458,3.141567401558738e-4,0,0,0.0016235596652959207,7.5582483245101e-4,0.0012220483938825012,5.081738233775056e-4,2.004497536663027e-4,6.806720228954765e-4,1.4253711222832313e-4,2.0539862199333894e-4,1.8044146584297023e-4,7.002168204730931e-4,0,0,1.7085454971454113e-4,8.821498457620913e-4,4.6180822915365343e-4,4.054758907681753e-4,5.391012297431737e-4,2.824367094708361e-4,3.7700717198487903e-4,3.2416254923990385e-4,2.875739496797293e-4,5.044351457318743e-4,3.58233182524868e-4,1.262351542141233e-4,1.7478417516240423e-4,1.4505482827636442e-4,0.0010793672111555912,1.2085401101880549e-4,4.494787053590735e-4,8.55538825029449e-5,1.4042794424430562e-4,9.941933429697337e-5,6.134387084380943e-5,4.427853671935999e-5,7.043608335110674e-5,1.337841267744368e-4,1.8030467927682327e-4,0,6.919971830778479e-6,0,0,1.0353424247691671e-4,2.827257052562598e-4,1.1930541067164419e-4,0,0,1.852436743747879e-4,2.4356958305171632e-4,1.3130261300803802e-4,1.0004963093357966e-4,0,6.290773896324286e-5,6.862530690003693e-5,7.353728926433735e-5,7.759173514740761e-5,3.5518857431203634e-4,9.054559376294293e-5,9.054559376294293e-5,7.182480538011749e-5,2.918718189152979e-4,1.5540693930637196e-4,1.330019593742436e-4,0,1.7758595741458082e-4,1.0447988102292561e-4,1.1818964508270994e-4,2.491073634870688e-4,2.3159323624252906e-4,1.948325011163583e-4,0,4.879990948820467e-5,0,8.483582704889678e-4,4.4123851757563485e-5,4.177412032023596e-4,2.1582713844695155e-4,6.187319401121738e-4,1.9677749687101238e-4,1.687315946957216e-4,7.37903988934006e-5,0,0,0,0,7.987501663271803e-5,2.276728651828748e-4,1.0149454148358955e-4,1.1564735376245637e-4,3.052653047183001e-5,3.055002434722366e-5,2.3950544561378813e-4,1.0877712673092731e-4,2.2556687704909184e-4,1.4959380760486387e-4,1.1206860400672556e-4,1.3893516343677746e-4,1.1907349902089682e-4,1.2702216061757742e-4
Pn,delicatissima,A,Unfil,II,1.9281570812359865e-4,6.302680374168757e-4,9.081527694012452e-4,3.0982919692941756e-4,6.337996075685219e-5,1.099823459440035e-4,0.001333458987396805,2.9197418592273773e-4,8.589106034446635e-4,0.0012605363252002134,0.0010328927677676289,9.205654593875046e-4,5.244888601198541e-4,5.425431646051408e-4,6.928116948753012e-5,7.73141867319454e-4,0.0010106774156558118,4.2018049192486015e-4,5.3614392963379825e-5,7.355270735855046e-4,5.611761019656546e-4,0.0024832752136033985,0.0010383723454131734,3.9676412505577376e-4,0.001179925576795998,8.89208909394165e-4,7.27770858189509e-4,0.0010162767812881422,6.699530123145191e-5,0.0010899222416900626,4.68063260607148e-4,2.259959779480863e-4,7.066715493000288e-4,0.0011702670832280323,1.4145724340870522e-4,2.3305716503280234e-4,0.001587332477230531,4.3030645786209e-4,0,0.0011605282097994132,3.572677023014003e-4,8.54494580288767e-4,1.1794651092587165e-4,3.562627934524757e-4,6.181463649726863e-4,0.001200585785960955,3.5396155901981894e-5,0,4.6145302351688133e-4,0,2.1540347209277435e-4,0,0,0,0,0,0,0,0,2.6321217296477035e-4,2.928639730705729e-4,8.567054372545474e-4,0,3.085347229299329e-5,2.8023712319472435e-4,2.309183913779062e-5,0,2.5719994704526574e-5,1.2329771475396375e-4,4.5209574474263655e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.837776268551053e-5,1.2497603749403606e-4,3.1306521560524884e-4,0.0015389267303605764,4.8722585235395346e-4,3.206916210104304e-4,5.738918511308021e-4,4.3994650995202416e-4,4.3749170824731456e-4,0.007457500618235853,3.6092841381662777e-4,4.413054599695368e-4,5.240380608478505e-4,1.723699986992568e-4,2.2940782282498875e-4,1.0102878724058551e-4,1.863963156792553e-4,3.129832723981843e-4,0,1.619463487772198e-4,0,5.117978672402206e-5,5.504609690317867e-5,1.244304128580974e-4,0,1.843146384649656e-4,3.403841766741943e-5,8.500556163065117e-4,9.725247843903484e-4,8.93453368575047e-4,7.172987872802129e-4,5.377528319985467e-5,0,5.583943703468532e-4,1.3624344702344946e-4,1.2492395960087154e-4,1.232214424387935e-4,1.4535479551300165e-4,8.997825169438837e-4,8.019644414610621e-4,1.1233783543357885e-4,0,1.4486465280135003e-4,6.031548262489404e-4,0,3.616109789031351e-4,1.2597599259209745e-4,1.5099659387410327e-4,1.5099659387410327e-4,1.0951076481997551e-4,0,6.931584156961112e-4,3.0365402883111137e-4,3.661152724748409e-4,5.409492789472575e-4,3.101587093427479e-4,1.0907686450264914e-4,1.0214009115656624e-4,0,0,2.0831132685595417e-4,1.824622099565961e-4,1.6626826812119396e-4,1.3184507530716568e-4,1.768690533000287e-4,0,3.3033265322029e-4,8.788480774302178e-5,1.4488776319892765e-4,1.241354458039599e-4,4.2040134188204675e-4,2.3937709723902218e-4,7.677895654417166e-5,1.5418046213555906e-4,3.576744102699542e-5,1.0463605802077249e-4,1.931652318810555e-4,3.554270856239925e-5,5.687415177543673e-5,4.0425607555160905e-4,9.620879033440047e-5,1.254576378512233e-4,3.2631464312008e-4,0,0.0010777049483812937,4.024333354539707e-4,4.996038612961959e-4,2.455557507134978e-4,2.7110393909261717e-4,2.1435043130849633e-4,2.1540628221800403e-4,2.0442088497913988e-4,1.672263958432015e-4,0.00255091095921422,2.4926480063583705e-4,4.569301183710697e-5,0.0015968375551299368,0,1.1760633873467005e-4,0.0013134488099530762,7.948567862500159e-4,6.216737719943609e-5,0,8.343332798496037e-4,6.181463649726863e-4,6.739055385415788e-5,0,8.589106034446635e-4,1.3937944027637335e-4,5.542401688736169e-4,8.55381716945867e-5,3.42107687675492e-4,0,1.8567937927487573e-4,0,1.3878359286658234e-4,4.628360445803323e-4,1.0874443251410494e-4,5.260850458533817e-4,1.5548743816181794e-4,0,2.413188553056824e-4,9.62750414844914e-4,0.0012286188163202936,1.4227221062617062e-4,4.6374944493409625e-4,8.522779882607488e-4,4.834397728655865e-4,8.019644414610621e-4,6.450999048825535e-4,0,0,3.08017640011177e-4,0.001167029822212472,3.7840232310610144e-5,0.001110553523770351,0.0010985656972580494,3.05243867681324e-4,9.783425337527032e-4,0.0010292235088063205,5.7748286511459e-4,1.7855541727688142e-4,0,0,6.849225764719605e-4,2.2340226714397753e-4,0,0,3.4142701994570323e-4,3.770173922659967e-4,2.0739342722460064e-4,0.001657292306648156,0.0025434846946410577,2.9460916226248734e-4,0,0,0.0022515592050690774,6.931584156961112e-4,0.001001275557772728,4.672628329769795e-4,9.903815746350313e-5,0.001179925576795998,6.211989585710253e-4,2.473929124744366e-4,1.130440144146058e-4,6.538375489126311e-4,0,2.6102380223403694e-4,2.624303281923523e-4,7.482754613645716e-4,4.60703934528542e-4,5.93961139271627e-4,8.159940410726554e-4,1.446064012053329e-4,2.797932948995048e-4,2.5664105325725586e-4,3.92353715748115e-4,4.047862126317796e-4,3.859044496356426e-4,1.1167733729891488e-4,1.7504957179901044e-4,2.1838919397330106e-4,0.001103719280552528,4.70105973490124e-5,2.753739205050309e-4,5.642805477650216e-5,1.2990628621395548e-4,8.13307412419964e-5,6.878327848491119e-5,5.033658221857386e-5,8.420962695748588e-5,8.547711470853813e-5,1.3689499395312828e-4,0,0,4.566568085296895e-5,4.566568085296895e-5,1.0226113855428709e-4,2.9698565207077654e-4,8.986064452168418e-5,8.524088250012737e-5,0,2.681860447324256e-4,3.9467332014683906e-4,1.897121136323972e-4,2.2110051973105022e-4,0,6.333786458410423e-5,8.185584480093143e-5,7.991241470860343e-5,5.335110934336109e-5,3.190316078465915e-4,1.153737251331293e-4,1.153737251331293e-4,7.777741044196031e-5,1.7474500623617027e-4,1.4937269239672109e-4,1.294565820181464e-4,0,2.1532073260103064e-4,1.1899934767322908e-4,1.899307501006033e-4,2.4392081268781915e-4,2.5182732664849096e-4,2.5053223875442967e-4,0,0,0,6.102725956141589e-4,3.845367803376371e-5,5.236008908776723e-4,1.6726326779409266e-4,0.0010125473113539241,0,8.06649240024085e-5,5.626254622591554e-5,0,0,0,0,4.1334424890919826e-5,1.5888243039380117e-4,7.703966682477391e-5,9.624731914320359e-5,0,4.167287904389031e-5,2.1540347209277435e-4,1.0960072157731405e-4,1.924672204236429e-4,1.123196483074293e-4,6.634385979846436e-5,1.0002509222579e-4,9.858963367156901e-5,1.2779491764473283e-4
