sample,1245_NA_NA,1269_NA_NA,1522_NA_NA,1688_NA_NA,1747_NA_NA,175_NA_NA,1766_NA_NA,1783_NA_NA,1795_Domoic acid_Amino acids and derivatives,1855_Methyl-Domoic Acid_Amino acids and derivatives,1928_NA_NA,209_NA_NA,2197_NA_NA,2253_NA_NA,2300_NA_Dialkyl ethers,2360_NA_NA,2388_NA_Carboxylic acid amides,2443_NA_NA,2468_NA_NA,2569_NA_NA,2594_NA_NA,2606_NA_NA,2669_NA_NA,2684_NA_NA,2692_NA_NA,2707_NA_NA,2711_NA_NA,2767_NA_NA,2768_NA_NA,2795_NA_NA,2803_NA_NA,2817_Domoic acid_Amino acids and derivatives,2840_NA_NA,2843_NA_NA,2844_NA_NA,2857_NA_NA,2871_NA_NA,2970_NA_NA,2985_NA_2-benzopyrans,2987_NA_NA,3046_NA_NA,3057_NA_NA,3088_NA_NA,3122_NA_NA,3124_NA_NA,3135_NA_NA,3136_NA_NA,3137_NA_NA,3140_NA_NA,3156_NA_Dialkyl ethers,3187_NA_Dialkyl ethers,320_NA_NA,3211_NA_NA,3275_NA_NA,3287_NA_NA,3310_NA_NA,3375_NA_NA,3389_NA_NA,3395_NA_NA,3409_NA_Cobalamin derivatives,3443_NA_NA,3455_NA_NA,3461_NA_NA,3462_NA_NA,3464_NA_NA,3471_NA_NA,3475_NA_NA,3477_NA_NA,3478_NA_NA,3498_NA_NA,3501_NA_NA,3506_NA_NA,3510_NA_NA,3667_Ala-Leu_Peptides,3740_NA_NA,3798_NA_NA,3901_Gln-Phe_Peptides,3986_NA_NA,3988_7'-carboxy-N-geranyl-L-gluatamic acid_NA,4018_NA_Monoacylglycerols,4047_NA_NA,4075_Tyr-Arg_Peptides,4207_NA_NA,4241_NA_NA,4293_NA_NA,4315_NA_NA,4334_NA_NA,4345_NA_NA,4353_NA_Dialkyl ethers,4379_NA_NA,4397_NA_NA,4398_NA_NA,4414_NA_Glycero-3-phospho-N-acyl-ethanolamines,4441_NA_N-acyl amines,4448_NA_NA,4460_NA_Glycero-3-phospho-N-acyl-ethanolamines,4471_Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14_Lysophosphatidylethanolamines,4582_Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14_Lysophosphatidylcholines,4664_NA_NA,4692_NA_Dialkyl ethers,4700_NA_NA,4763_NA_NA,4771_NA_NA,4792_NA_NA,4814_NA_NA,4816_NA_NA,4817_NA_NA,4827_NA_NA,4828_NA_NA,4884_NA_NA,4906_NA_NA,4921_NA_NA,5084_NA_Amino acids and derivatives,5090_NA_Amino acids and derivatives,5114_NA_NA,5145_NA_NA,5188_NA_NA,5202_NA_NA,5299_NA_NA,5355_NA_NA,5358_NA_NA,5375_NA_Prostaglandins and related compounds,5376_NA_Prostaglandins and related compounds,5387_NA_NA,5393_NA_NA,5408_NA_NA,5563_Ser-Phe_Peptides,5621_NA_NA,5657_NA_NA,5686_NA_NA,5730_NA_NA,5738_NA_NA,5751_NA_NA,5770_NA_NA,5829_NA_NA,5862_NA_NA,5875_NA_NA,5893_NA_NA,5958_NA_NA,5960_NA_NA,5974_NA_NA,6033_NA_Thiamines,6043_NA_NA,6045_NA_NA,6055_NA_NA,6063_NA_NA,6094_NA_NA,6104_NA_NA,6106_NA_NA,6111_NA_NA,6117_NA_NA,6119_NA_NA,6121_NA_NA,6146_NA_Prostaglandins and related compounds,6159_NA_NA,617_NA_NA,6177_NA_NA,6189_NA_NA,6191_NA_NA,6193_NA_NA,6212_NA_NA,6215_NA_NA,6274_NA_NA,6299_NA_NA,6313_NA_NA,6386_NA_NA,6399_NA_NA,6405_NA_NA,6410_NA_NA,6416_NA_NA,6424_NA_NA,6425_NA_Sugar acids and derivatives,6439_NA_NA,646_NA_NA,6483_NA_NA,6484_NA_NA,6486_NA_NA,6494_NA_NA,6495_NA_NA,6505_NA_NA,6510_NA_NA,6530_NA_NA,6566_NA_NA,6582_NA_NA,6648_NA_NA,6656_NA_Androgens and derivatives,6661_NA_NA,6689_2-hydroxy-3-(2-hydroxyacetoxy)propyl palmitate_Lysophosphatidylethanolamines,"6693_Spectral Match to 1,2-Dioctanoyl PC from NIST14_Phosphatidylcholines",6731_NA_NA,6756_NA_NA,6765_NA_NA,6795_NA_NA,683_NA_NA,6924_NA_NA,6927_NA_NA,6932_NA_NA,6976_NA_NA,7002_NA_NA,7032_NA_NA,7082_NA_NA,7084_NA_NA,7104_NA_NA,7112_NA_Lysophosphatidylcholines,7121_NA_NA,7132_NA_NA,7147_NA_NA,7245_NA_NA,7249_Pantothenic acid_Amino acids and derivatives,7261_NA_NA,7265_NA_NA,7269_NA_NA,7271_NA_NA,7276_NA_NA,7278_NA_NA,7280_NA_NA,7281_NA_Monosaccharides,7283_NA_NA,7287_NA_NA,7290_NA_NA,7291_NA_NA,7294_NA_NA,7297_NA_NA,7298_NA_NA,7313_NA_NA,7315_NA_NA,7318_NA_NA,7325_NA_NA,7355_NA_NA,7364_NA_NA,7365_NA_NA,7371_NA_NA,7409_NA_NA,7416_NA_NA,742_NA_NA,7425_NA_NA,743_NA_NA,7455_NA_NA,7458_NA_NA,747_NA_Dialkyl ethers,7470_NA_NA,7486_NA_NA,7493_NA_NA,7584_NA_NA,7609_NA_NA,7633_NA_NA,7636_NA_NA,7638_NA_NA,7656_NA_NA,7665_NA_NA,7707_NA_NA,7725_NA_NA,7752_NA_NA,7767_NA_NA,7785_NA_NA,7852_NA_NA,7873_NA_NA,7880_NA_NA,7884_NA_NA,7891_NA_NA,790_NA_NA,7928_NA_NA,7931_NA_NA,7942_NA_NA,8020_NA_NA,8032_NA_NA,8041_NA_NA,8075_NA_NA,8086_NA_NA,8087_NA_NA,8089_NA_N-acyl amines,8094_NA_NA,8097_NA_NA,8104_NA_NA,8109_NA_NA,8111_NA_NA,8114_NA_NA,8116_NA_NA,8127_NA_NA,8128_NA_NA,8135_NA_NA,8137_NA_NA,8138_NA_NA,8142_NA_NA,8143_NA_NA,8162_NA_NA,8164_NA_NA,8165_NA_NA,8166_NA_NA,8167_NA_NA,8201_NA_NA,8215_NA_NA,8218_NA_NA,8219_NA_Anthracenecarboxylic acids,8227_NA_NA,8236_NA_NA,8237_NA_NA,8247_NA_NA,8254_NA_NA,8259_NA_NA,8260_NA_Prostaglandins and related compounds,8261_NA_NA,8297_NA_NA,8308_NA_NA,8366_NA_NA,8410_NA_NA,8411_NA_NA,8412_NA_NA,8415_NA_NA,8420_NA_NA,8437_NA_NA,8452_NA_NA,8724_NA_Sesquiterpenoids,8743_NA_NA,8829_NA_NA,8838_NA_NA,8871_NA_NA,8905_NA_NA,8955_NA_NA,8969_NA_NA,8976_NA_NA,8992_NA_NA,8996_NA_Cholines,9024_NA_Long-chain fatty acids,9026_NA_NA,9038_NA_NA,9041_NA_NA,9042_NA_NA,9046_NA_NA,9047_NA_NA,9055_NA_NA,9057_NA_NA,9084_NA_NA,9085_NA_NA,9104_NA_NA,9132_NA_2-benzopyrans,9163_NA_NA,9169_NA_NA,9173_NA_NA,9239_NA_NA,9256_NA_NA,9301_NA_NA,9384_NA_NA,9398_NA_NA,9435_NA_Prostaglandins and related compounds,9467_NA_NA,9491_NA_NA,9904_NA_NA
Pn-delicatissima_A_DOM,-0.23934365649092845,-0.339976366331014,-0.3671690458858964,-0.6850842954118966,-0.5131978867079888,-0.10746531070045011,-0.35906988242958104,-0.5851795023825319,-0.5630248733513488,-0.26403852450833487,-0.42119471161713207,-0.15951105112281144,-0.8016195518895393,-0.0639462407773835,-0.46567336437159124,-0.5970964011628075,-0.43175857044494126,-0.553116623540668,-1.111114855519101,-0.43865721648478395,0.285457155565581,-0.3495991454087848,-0.5803796715820073,-0.8160917125331508,-0.8419563496505387,-0.5267172190715099,-0.34045648323163785,-0.6196674618546583,-0.5778178655828184,-0.493025307435598,-0.1498338305465869,-0.5938329936835334,-0.35515894773831,-0.7698718293283614,-0.6107455913917457,-0.6644445347037213,-0.7969098421960432,-0.6063428182561881,-0.6548807822600324,-0.9131553934820128,-0.6092764903145518,-0.6574966472751476,-0.5474541434875279,-0.5728064863824338,-0.6083602838682735,-0.8673283042110729,-1.021925278479679,-0.5916011055011172,-0.5352046122607322,-0.016448692901283157,-0.16967757580490633,-1.0849141722355315,-0.6263260528148129,-0.5569599138960162,-0.0716423293010207,-0.5954659705097528,-0.7898717083484613,-0.5231465423628239,-0.5115703091322283,-0.7718197990065441,-0.7152806673089094,-0.7333571883286386,-0.8698028861468842,-0.8466190570632354,-0.6051203083673465,-0.7811422306166712,-0.667350980930487,-0.9487884064151128,-0.9182256658150424,-0.5997941323116619,-0.7806308191879681,-0.6069444840392518,-0.660508658601884,-0.8092848271909553,-0.3160895853668493,-0.5084463389442877,-0.9973696797265086,-0.4211467612575069,-0.40058265019559836,-1.175242999527626,-0.4924930775723948,-0.8934979338959557,-0.3792157097711203,-0.519438071856207,-1.2706911050731378,-1.0282229874542417,0.21231892766835914,-0.7126313386131029,0.1612248685539915,-0.4547910098127592,-0.9674217406562358,-1.0860669814159387,-0.3187375362362308,-0.8093800057211533,-0.9682082991419735,-0.9783806933161614,-0.6191229629797367,-0.7702919183278429,-0.44519060656394127,-0.48801290652900947,-0.43711187615699176,-0.3335631399525048,-1.1998789209115308,-1.1224993628878466,-0.45350752122403193,-0.9985140221806227,-0.9713829863474553,-1.0410844850800904,-0.9646486310327852,-0.520637219920963,2.4079510458603393,-0.49709151890561176,-0.6075963603106027,-0.43254314352689627,-0.5600326482088812,0.41413712321663776,-0.5181236660834525,-0.43641948289598886,-0.4564165582990401,-0.344851986305284,-0.625697791915472,-1.078893000398024,-1.0639267115161366,-0.5738200988011306,-0.7857320478983306,-0.6924774477453354,-0.5783477791117602,-1.1702922851274318,-0.2592249854354109,-1.0659007350767338,-0.4643499355010713,-0.658926764476533,-0.5593204660954214,-0.5126439956512218,-0.6202905240035586,0.01002882239391788,0.07097401705769818,-1.0834773787532836,-0.45600943124021487,-0.3628518192124359,-0.5141189224228038,-0.5209526900637362,-0.09883800105556653,2.7130025488822263,-0.5622364546154995,-0.3325132366986528,-0.5695875719195496,-0.4311239849650277,-0.7464669521963074,-0.051526388395461815,-0.6714082349833115,-0.6097477698868448,-0.27634915626406586,-0.5095336312768282,-1.0216518826384373,-0.8092219138845747,-0.37500802856008714,-0.43105948283039813,2.4416754770364784,0.35020668955312284,0.09378152260359826,0.4400851033578782,1.880890691306298,-0.5920623293794914,-0.3324137203735265,-0.42462120368828293,-0.15194602200903573,-0.39787126721577726,-0.6947443566010234,-0.036789088118668115,-0.43195913826220245,-0.6486585439023649,-0.7349737266725365,-0.44441775096713976,2.6857037202478935,2.2738027331730533,-0.6939666860803089,-0.47419731427732625,2.3941525614640864,1.4706541600105205,0.04064273191436431,-0.5389751025416987,-1.0991684570588842,1.9306859820541615,-0.8707666393661713,-0.5940150935938838,1.8616349696545909,-0.8289283196027131,-0.6313031811525484,-0.13463231332642445,-0.6500208688293811,-0.24887640248729986,-0.4400683749746481,-0.36343984178559735,-0.3212697470465039,0.45898475818935736,-0.6934892307979296,-1.0565008072138575,-0.2538802673808056,-0.7103849941099808,-0.02008540598806706,-0.6854929024642942,-0.7665350172039834,-0.18259429182160064,2.0337141511157637,-0.776050226668294,-0.6669531427535451,-0.43780535981110325,2.0134382679926786,2.7473084545005246,-0.528202205704661,-0.31947395918197474,-0.4649099243933152,1.5208656747894191,-0.4696463512738042,1.4699232477525626,2.1503748121888404,1.302263650679474,1.7424709384593808,1.3877414287306653,1.7353667998693436,0.05095596883370355,-0.4442619172835594,-0.485029845391176,2.459017645696255,-0.4533378891465816,-0.7009004746291119,-0.5504786554448081,2.6139985030082187,-0.3024564579661362,-0.46481773763618334,-0.22626198288155663,-0.46010790839205934,-0.43816281910373034,-0.8050283140216554,-0.6667525526272616,-0.36731545696842627,2.1622305494700234,2.7194144769891433,-0.4535896340589362,1.9621655881893916,2.7786906047203406,2.619998721338904,-0.6214133208105024,1.3178745729708838,-0.4736273328622598,-0.6502416390247577,-0.256015104790955,-0.4354866119599327,-0.6895118143764791,-0.9066645024384854,2.6646404254789995,2.590023398213191,1.7507458494649069,-0.6378606163132008,2.2398711311566233,1.7566603640517737,-0.504964423917013,2.4447456546908333,0.1924885279420034,-0.5187031370459549,-0.30851107828211244,0.04556691604117813,-0.006496284989489882,-0.391761502741142,1.5224235237712684,-0.13641783221587228,1.89174206152963,-0.5295443455232394,-1.0188288047037304,-0.7435432451979656,-0.9450595282574046,-0.6286789629772098,-0.8059362172544573,-1.0017293991080976,-1.0343021635769412,-0.9151532211286844,-0.7776004086856645,-0.7212099295890914,-0.7173586191182283,-0.6092533657343884,-0.9171276946738816,-0.5615365882008746,-0.6552924142351841,-0.7792912255513339,-0.4831079965058974,-0.6812983115695106,-0.6956634298865215,-0.6405753301538641,-0.5395524969656469,-0.6057854079861698,-0.6336191538343263,-0.8820680629304178,-1.0789455823219418,-1.086639710376065,-0.7872845718958914,-1.0347509070391856,-0.6746622517429979,-0.4177198114936441,-0.9676821263351376,-1.1594827014355449,-1.0391824560059792,-0.7425872842802297,-1.0421664110078768,-0.9466225639447261,-0.7319991489223943,-0.711207245874826,-0.7653505575380697,-0.6590155255801993,-0.5152551247814184,-0.6818552507523087,-0.5312420194952628,-0.3038072991714901,-0.1926669682809889,-0.44178816181430336,-0.6248278069849141,-0.5691672027638928,-0.5159177317792498,-0.7314528469162882,1.8554645735766,-0.6941947431528934,-0.6011725524465625,-0.42742894319708835,-0.5896812556640898,-0.5653826918172196,-0.46850484662923503,-0.5298406267221014,-0.5775902004011136,-0.6141474350732159,-0.09550884125289634,-0.511666670222826,-0.474050234100553,-0.3943660008323967,-0.45022226548887595,-0.4670667078800188,-0.524036908795998,-0.6459750689344517,-0.3457118723851757,0.15009119473563776,-0.5313807615834234,-0.5080530605821332,-0.46414923364842436,-0.5729570576556748,-0.9629765571293818,-0.21054717252768607,-0.5132255262553094,-0.8709089284778335,-0.8469804654451194
Pn-delicatissima_A_Unfil,-0.9329741546265393,-0.6753394647957032,-0.6861090617954103,-0.8503549546632482,-0.6107969461607228,-0.6927501470583824,-0.8849914506004902,-0.8408141267487477,-0.9058310147765375,-0.7240329277873225,-0.4575219281117786,-0.664815252380937,-0.8032498661214983,-0.612977960798838,-0.62627247157768,-0.8475337097509505,-0.8440532032197192,-0.8417956865157468,-1.5936723803093789,-0.6357234412113373,-0.19284267662491872,-0.7873921136466147,-0.6071739059294677,-1.4396564735256479,-0.8419563496505387,-0.7671325441397319,-0.7063459035807252,-0.7195275122623205,-0.8864610805420848,-0.8516862016626912,-0.590520745912722,-0.8555433750944971,-0.7458700765820812,-0.7966730994587612,-0.6621663986440964,-0.7973177119678476,-0.7969098421960432,-0.6063428182561881,-0.9327146149837764,-0.9965099929474518,-0.5267801776180464,-0.6574966472751476,-0.5474541434875279,-0.5728064863824338,-0.6083602838682735,-0.8312756449536637,-1.021925278479679,-0.5916011055011172,-0.5352046122607322,-0.5738896599972512,-0.5782661441398655,-1.4364615940389165,-0.6263260528148129,-0.599966913652601,-0.5937521296689027,-0.5726927480232021,-0.683684416212861,-0.6318504107333205,-0.8556819416182149,-0.6578767013842255,-0.7152806673089094,-0.7333571883286386,-0.8698028861468842,-0.8466190570632354,-0.6051203083673465,-0.7811422306166712,-0.667350980930487,-0.9487884064151128,-0.9182256658150424,-0.5997941323116619,-0.7806308191879681,-0.6069444840392518,-0.660508658601884,-0.4517505395549002,-0.7349739244511879,-0.8801273088991739,-1.3952449300061733,-0.7668833219735786,-0.7733663816883438,-0.28332853345744274,-0.03816537830251805,-0.8243866433680508,-0.49933578331745476,-0.5840616082770533,-1.7693418704633006,-1.3498416780506641,-0.8118310338947491,-0.7126313386131029,-0.41212441791167276,-0.6698992435858134,-1.0993435553913338,-1.2180248629642598,-0.974856003464114,-0.672507932512721,-0.20654374659703933,-0.7739601680269316,-0.70642296804671,-0.6422353140989143,-0.4336483188437492,-0.605395399233458,-0.6139189628231043,-0.6628379130146802,-1.0234484116105123,-1.1545037427936724,-0.5928237741028135,-1.2716505844635793,-1.2455292475404762,-1.2332030226173838,-1.1260547708560145,-0.7343448009580051,1.164018306228456,-0.7615672997104016,-0.8172271577582142,-0.6464499437040097,-0.575464647897826,-1.2287225812894953,-0.5260653657759349,-0.5874939229776732,-0.776984455773321,-0.4418461442441376,-0.6480925401625696,-1.1977281933274626,-1.183088040141428,-0.6380337863533758,-1.3549055680883033,-0.6924774477453354,-0.893791887278321,-1.481276456650771,-0.8547024245170948,-1.1431725361567406,-0.8253954063860028,-1.142517979847996,-0.7784928291130483,-0.7110958259718406,-0.8512660749244656,-0.5617560858703655,-0.3711268317269056,-1.144449458382714,-0.7728031453868256,-0.7268209205029416,-0.788852532327182,-0.6628599404478042,-0.5481226586810077,0.6487924849478026,-0.8638278976769973,-0.9231792529603146,-0.781407204594194,-0.6700652078797988,-0.9150011017510173,-0.4493215103283945,-0.6381180171707752,-0.6622940058651536,-0.9944802765323169,-0.5114541493226723,-1.595867820158217,-1.0734195290926014,-0.6217186208930274,-0.49681552318557737,0.5954670424885674,-0.41406560428512246,-0.43425197103630875,-0.3634560930734414,-0.16876573228044142,-0.6768249384153067,-0.45129916330646913,-0.6095275945225362,-0.5365404964566705,-0.599037931454328,-0.313434568667011,-0.5015686064417195,-0.3564854768347714,-0.46996706728986004,-0.8495035217065879,-0.7550319901478286,0.676175987652514,1.0423388599579975,-0.7353779493743968,-0.47419731427732625,1.4592650196519532,1.0064682542667915,-0.3716278633685254,-0.5842945624940996,-0.3304570477473871,0.24886486901433022,-1.1304775444608672,-0.7134374198059932,-0.12989806211264185,-0.7839520462250236,-0.6506105040023467,-0.5517208314233355,-0.8188329590962862,-0.47311151368688975,-0.4400683749746481,-0.9401486206436189,-0.8238801217782497,-0.38691740391739005,-0.7539182109220565,-0.6932969543665239,-0.8696450209386086,-0.7103849941099808,-0.5318799210187289,-0.3780740552258035,-0.15793550579593923,-0.646987092231148,0.667998877401929,-0.2826659405386194,-0.49911845187276155,-1.0625293717244415,-0.19884598354597416,0.3440352307485774,-0.4983275995967539,-0.4140411696331056,-0.5774055105199705,0.05410040578363099,-0.7085280090543491,0.11080931026547397,0.2806925156262031,-0.17172732398195173,0.5202353915785619,0.696691654009805,0.23408281518958554,-0.6019022569288316,-0.4442619172835594,-0.485029845391176,0.5824907293533668,-0.4533378891465816,-0.7009004746291119,-0.6521163825457554,0.6715954391271687,0.08383375161746079,0.3105444836034986,-0.4823820239503722,-0.46010790839205934,-0.43816281910373034,-0.8050283140216554,-0.33471446882906586,-0.9051199175349027,0.365959434946125,0.7039017412043378,-0.7057270793001931,0.7843925542757846,-0.1584081170925053,1.1253213292205717,-1.1829139656032914,0.26426264467990657,-0.9198115818871735,-0.8755991717350592,0.5685564566733516,-0.4354866119599327,-0.28004305016157777,-0.8928893908955328,1.0136877501406094,0.4892799727962389,0.1016077002832198,-0.5825437469626285,0.7213878798566047,0.944859297225682,-0.7075707989394322,0.619195154423426,-0.22132272572880296,-0.5331886160754836,-0.6900852842905663,-0.4400961882731578,-0.40740102565278924,0.05151886839750935,1.6488239339685755,-0.6484533784705311,0.52531242447304,-0.6822792875891304,-1.4279713179998885,-0.9051707968625786,-1.3953979531854293,-0.6375865526087678,-0.9768487837872757,-1.3141246505832471,-1.1594273244088096,-0.9888067447525075,-0.8432111257510544,-0.6382940850480716,-0.6351800634026336,-0.5519572434179578,-0.9270510110533896,-0.30579113907705296,-0.7527630389414152,-1.0308728220464993,-0.6917092395038834,-0.30378141366032074,-0.3306745834041634,-0.359068117315895,-0.6016799538567166,-0.14594054369171316,-0.6336191538343263,-1.1362355051876585,-1.4130182409743628,-1.2620307137606321,-1.0738917117633227,-1.7878302637758894,-1.0318602255384643,-0.73142702483679,-0.9765575740946248,-1.0677028595600753,-1.0171720410178398,-0.8981748262651998,-1.0799862638114934,-0.9466225639447261,-0.21822166324110742,-0.3102559823954515,-0.31975438828943903,-0.722243198980798,-0.6905449597688069,-0.9275658868138879,0.08595949766715863,-0.851765143244938,-0.8636529034338492,-0.8380050354011425,-0.6248278069849141,-0.7927565055035625,-0.5704001024632175,-0.7880087493632957,0.17087375173311042,-0.7341970038062097,-0.6116665882463154,-0.675745791312131,-0.5767436709264733,-0.6749105594222691,-0.5109860705032885,-0.5298406267221014,-0.7433194339163555,-0.6141474350732159,-0.6126700070290884,-0.511666670222826,-0.8423490758312495,-0.6396938659627294,-0.4942324412696032,-0.5262781902140866,-0.8856698782354273,-0.7741073022229986,-0.6207163118289516,-0.4416421744841352,-0.640818075285572,-0.771033345690574,-0.5346446749261796,-0.5729570576556748,-0.8986010086353602,-0.27649312907273305,-0.9678930422712875,-0.4780230836877186,-0.8297057807747704
Pn-delicatissima_B_DOM,-0.4483396619459935,-0.31510563788113255,-0.30819538353780285,-0.7124918734276584,-0.4564232369586375,-0.11064085668128355,-0.567677129472342,-0.5653013370083089,-0.6057020188888161,-0.4827658550155063,-0.4385501355444735,-0.06149729577927572,-0.7903482102901475,-0.05495669770548585,-0.4434466850913169,-0.5451958464995599,-0.4102411666769401,-0.4014551118320733,-0.9662733629074265,-0.3388889762746861,0.47555460733159916,-0.342437402534554,-0.5794390485645096,-0.9356584020893186,-0.7958488541459714,-0.377149143160346,-0.3912787766999178,-0.43462910152702405,-0.3188214431483879,-0.31706014803477317,-0.1119089235578008,-0.6708499037634763,-0.3523565389963368,-0.7592624632226849,-0.586324597446492,-0.542203459596218,-0.7969098421960432,-0.6063428182561881,-0.5459034639075688,-0.787998725713317,-0.3442461625928208,-0.6574966472751476,-0.5474541434875279,-0.5728064863824338,-0.6083602838682735,-0.7882946866305636,-0.8639455504945188,-0.5916011055011172,-0.5352046122607322,0.004543940418495002,-0.09727975941496615,-1.1955123607681923,-0.6263260528148129,-0.5427267810589386,-0.006434821371540948,-0.6895183509303511,-0.4985548416366844,-0.6069792538720808,-0.37798208541015355,-0.801208095142729,-0.7152806673089094,-0.7333571883286386,-0.8698028861468842,-0.8466190570632354,-0.6051203083673465,-0.5423160154199456,-0.667350980930487,-0.748276779249508,-0.7153014815570277,-0.5997941323116619,-0.7806308191879681,-0.6069444840392518,-0.660508658601884,-0.8651475656129184,-0.28718815273637266,-0.5876699817035007,-1.3301066798383545,-0.5025458022782741,-0.47838457195030126,-1.6196237769382598,-0.5593268067441625,-0.8863324342842416,-0.3852055498638089,-0.44628451480129605,-1.3059373156298766,-0.9966032303244876,-0.5430184438414589,-0.6259483568712343,0.18312145252148548,-0.5467772250024723,-1.1633345896708298,-1.0589421652527042,-0.47596236334757125,-0.5397593029001214,-0.7435630363165384,-0.9422509452005838,-0.6891410872148709,-0.7289111217999166,-0.7031569133997961,-0.46232340036876685,-0.5443076354123815,-0.3885683937382317,-1.1998789209115308,-1.2216777883595868,-0.43898579870930143,-1.4161582176028593,-1.374669034609931,-1.4572733316354984,-1.3473119688288742,-0.5402317349952366,2.0434958819075146,-0.6620769095303833,-0.6183530020100101,-0.5384296890425152,-0.6000321784287166,-0.8302777479720468,-0.5019799773149097,-0.5316440321315814,-0.4166875238694417,-0.5243178035800622,-0.5851249148490434,-1.0227287158507727,-1.0076082876304342,-0.5901797302050708,-0.784979279857196,-0.6924774477453354,-0.23057428055487905,-1.0588918518525523,-0.8547024245170948,-1.2113133493137092,-0.4288461854944082,-0.9276740872918561,-0.5551449894588227,-0.4138330194047225,-0.5007634394372462,0.03027501613964044,0.038457607256625156,-0.7749361732348861,-0.47171005189028226,-0.5297663306326251,-0.4390105091568537,-0.781915811175435,-0.37162068083593974,2.102232115384899,-0.5724926639259063,-0.3956495124961141,-0.5254963307941367,-0.5709687389776978,-0.8766270520477655,-0.06294583294340074,-0.5182928207303367,-0.4336125579522814,-0.16859802181560937,-0.5164187922807564,-0.9247626032515746,-0.9312069875321028,-0.3374370822493758,-0.49681552318557737,2.1351700836625267,0.15232638933377518,0.2043665708337873,0.2648585187037787,2.2531263965169086,-0.5693729509033993,-0.3760996138474582,-0.3810064919452937,-0.07792876914567531,-0.4189857185863153,-1.0626853394818085,-0.15276598285457302,-0.43195913826220245,-1.1105498924542978,-0.7520557069210536,-0.5357300984567921,2.4329466544832954,2.2443613903958477,-0.6961077405944118,-0.3875875576957078,1.5239609912763379,1.5799293366138722,0.1719423289118901,-0.528464136045852,-0.9187078815372225,2.4921716636286346,-1.0726355038870576,-0.6076529981853687,1.9035150413396815,-0.7778969967767636,-0.6189191624978418,-0.35807458061842223,-0.4833019306463212,-0.2756492087179833,-0.4400683749746481,-0.33081117306047947,-0.4163761804355518,0.651243098375451,-0.6839621810547908,-1.5140687537563102,-0.38352592138269825,-0.4702461612939196,-0.10715478884880403,-0.9446755105114981,-1.1571694778744748,0.014976200819140091,2.7836337356867427,-1.3298773354412945,-1.1285067922699812,-0.3501302080056807,2.156758550991559,2.7835938410710788,-0.45604884537118373,-0.4590134236859388,-0.49385310896980505,1.7501028161002692,-0.4962646787261633,1.7418973624125504,2.3698214771028074,1.710333536251768,1.5465784153921391,1.1173500862883814,1.4781403005842135,-0.05622210673909121,-0.4442619172835594,-0.485029845391176,2.180498893363978,-0.4533378891465816,-0.7009004746291119,-0.39404954147564764,2.7382570790868614,-0.3090195521702828,-0.4213067396041451,-0.3625100057428251,-0.46010790839205934,-0.43816281910373034,-0.7006358648877649,-1.0869837828198037,-0.3260126613078491,2.30740452312439,2.696122687597474,-0.4960259109242388,2.6780626918339827,2.38892620760839,2.283586928923569,-0.36485638560120126,1.2986653908111654,-0.568346446501249,-0.6875789773094962,-0.2799459815838161,-0.4354866119599327,-0.6895118143764791,-0.8359045251493646,1.7474030338798303,2.8568794325893485,1.7984465986035711,-0.5183072165659813,3.2086690598836762,3.240905149673556,-0.5000813407457824,2.8503718666610043,-0.053278648470001216,-0.5109833587394496,-0.2631128612904601,-0.014813919521184455,0.07869985880023601,-0.005729196488327093,1.2806532644652031,-0.18013071872582284,3.330912199074385,-0.5675333503436364,-0.952773586783964,-0.5981153107586937,-1.1262813808985102,-0.5626960375496988,-0.8488789179323516,-0.879753140088031,-1.048670090805023,-0.9207901704053818,-0.74038201206708,-0.5146867694645498,-0.32828204450753196,-0.6623990653405931,-0.9085567922633573,-1.0359709874465564,-0.6868673239667282,-0.8056190385005557,-0.3862834160580172,-0.7605477028111083,-0.7994459449071171,-0.8415890349812983,-0.2468291667131442,-0.5924138738898626,-0.6336191538343263,-0.851934871887147,-1.1792741044465824,-0.9159246201415427,-0.9499833486954066,-1.283800247165765,-0.5664319351822279,-0.5055722526581593,-1.0193128845418618,-1.1591633005556259,-1.0624908979262124,-0.6847968798844939,-1.0976595313333783,-0.9466225639447261,-0.7319991489223943,-0.711207245874826,-0.7653505575380697,-0.3365003661184258,-0.48880758515457584,-0.6017487572860614,-0.6424433277826984,-0.6249956832891415,-0.41479351984144974,-0.710655197917207,-0.6248278069849141,-0.528577485144382,-0.5551095950195204,-0.6292089634265645,1.5704937310286424,-0.5876443627036059,-0.6284556939982586,-0.3996700080129062,-0.616871674661653,-0.5148068617091878,-0.4881190172367682,-0.5298406267221014,-0.7433194339163555,-0.6141474350732159,-0.021489459565895444,-0.511666670222826,-0.5231404575212047,-0.1935979176049436,-0.508548447563803,-0.46333995002155426,-0.48107240612357116,-0.791449112345666,-0.261293391449557,0.08187642997702321,-0.3729292139659624,-0.495838108971424,-0.3498678777502648,-0.5729570576556748,-0.39446981192421987,-0.46171700785813197,-0.8426101247903776,-0.7451116809240022,-0.8253528306418452
